income,debt_ratio,credit_utilization,age,open_credit_lines,late_payments,real_estate_loans,dependents,default
1.336142768,1.447164634,-0.784496072,-2.734878324,0.827687291,0.850801248,0.589644271,-1.265710674,1
1.020135787,2.161499078,0.024798635,-5.19756166,-1.188842279,1.714769883,2.571362326,-1.632788191,1
3.259494382,-0.253857278,-0.269352105,-4.178483998,0.009729659,4.265312288,4.512251969,1.585670301,0
3.324635354,0.442851815,-0.582886721,-1.149738886,3.440339005,0.65274477,-1.106293657,-0.42649481,1
1.368530634,-0.684419924,0.048869183,-0.481656784,3.322383246,2.228521868,3.204484192,-0.36477115,1
4.381151037,-0.868212676,0.075417743,-5.388421356,-1.112733673,2.087916969,3.919685597,0.464994594,0
0.288564367,-1.360311602,1.667012705,2.05293779,1.420510027,0.984631427,0.440664172,1.582284278,0
-2.455778269,-0.865467656,-1.221807093,2.322219895,-2.054131203,1.454669308,1.069179818,2.647180965,0
0.732290329,-1.288947616,0.253706719,1.48505822,1.750896547,-0.288272299,-0.006322149,0.251362658,1
1.852372734,-1.78003996,-1.71717667,1.975314225,1.93893246,0.497850617,-0.728645957,1.942111629,1
-2.092992842,-1.612110966,0.336538382,5.605698498,2.047661775,-1.55710076,-2.127429184,0.757903077,0
-0.337012021,0.547006945,-0.116873128,-2.439235083,-0.91617734,0.633075304,2.737914829,-1.372781414,1
1.503555722,1.245124663,0.38547307,-1.080000067,3.466084163,1.129537132,0.053324926,-1.330354065,1
0.457602369,0.574763105,-0.626224596,0.206202827,2.345637427,0.747630674,-0.105054036,-0.514421647,1
-0.10340752,1.102175615,0.389342394,-2.663146442,-0.719167249,1.592491096,2.473566492,-0.746522801,1
0.836576385,0.461282667,-2.424150617,-2.006379778,0.969280695,1.493250903,2.329397093,-0.811298893,1
1.537061905,-1.112119763,-0.765062333,0.325941968,0.916792342,0.510558057,0.268731205,1.004641274,0
-0.881200036,1.558666388,1.853410798,-0.211226752,1.764382167,0.447754083,0.024075361,-1.571392493,1
1.539064283,0.091967352,0.729519351,-0.16835235,2.797512828,0.034328332,-0.308805631,-0.951686484,1
-0.649501243,-1.547070543,0.09636924,2.511726906,2.832247965,-1.119699193,0.893796434,-1.313197943,1
-0.963102414,-2.29193041,0.217579536,1.299144774,-2.228571289,-3.658479173,-0.042873833,-0.963468177,0
0.803149257,-2.105609396,0.647332686,3.128859249,3.620487687,-0.580466761,-0.122339155,0.132138435,1
0.998946573,3.660086657,-0.383214837,-7.018609009,-2.262526315,2.250233411,2.300984463,-1.918211207,1
-2.363286756,-1.907142593,-1.390894131,5.610592566,1.244044606,-1.241128134,-1.557218286,1.30531582,1
-0.266146302,0.395724272,-0.071583472,1.730471717,2.569492148,3.262112833,0.577583712,1.969061483,0
2.025921662,0.842157295,-0.250560369,-3.130210061,-0.032302403,0.222540597,0.439477533,-1.032250136,1
-0.269841959,-3.204596542,-0.039273307,3.373232923,2.973595458,-5.440821877,-0.388168098,-3.716659943,1
-1.075155732,-1.128509386,-0.279715289,1.317941105,-1.780202229,-1.533146282,-0.41984328,0.392550314,0
-1.745433139,-1.238694904,0.273528771,2.147605102,-2.279928118,-1.920561296,-1.028395897,0.72264502,0
-0.931429822,-1.241987886,-0.119086143,3.951345591,1.50783222,0.237398888,-1.212471417,1.855546841,1
1.086099934,-0.176261132,-0.900970018,-0.948493429,1.954418659,3.256697041,3.182829891,0.809743271,0
-0.933875181,-0.376777067,-0.830621581,2.150616213,0.299870595,-0.997545671,-1.55711276,0.30745785,1
-2.999517772,0.141498933,-1.093532286,3.87071884,-1.107059362,1.781088326,-1.366840539,3.440486848,1
2.62557747,-1.06638383,-1.167651782,-2.808720418,-0.071716462,2.092418264,3.50234459,0.734043598,0
-1.470367466,-1.253146507,0.995659011,2.566668286,0.543913408,-2.933936763,-0.946111085,-1.466696069,1
-0.214430012,-1.226952095,-0.926994387,0.213766858,-0.599175362,-0.061223335,1.679689793,0.181763754,0
-0.140961268,-0.541643471,-1.371644644,0.37522687,-0.488464611,-0.0904634,0.250660651,0.432971977,0
-0.171105627,0.009920226,-0.382593383,0.0562364,-0.156816186,2.044043426,1.209921195,1.497711274,0
1.68000983,-1.544466032,1.322167146,-0.914661892,-0.334605502,-3.232591099,-0.311265813,-1.91668586,1
-2.05893891,-0.112581046,0.815765165,4.321107462,2.682997613,0.083677015,-1.627417008,0.562170902,0
-0.059357467,-1.462911852,0.603478042,1.58973174,1.065974864,-1.54854961,0.047219508,-0.713334922,1
0.526433262,0.805371105,0.967945513,-0.790913631,0.114854582,0.927820586,-0.338736859,0.404750589,1
-1.181751989,-1.214403497,-0.148947295,1.511451756,-1.308691938,-1.03715391,0.140137539,0.482682929,0
1.715081247,-2.014914487,-0.975240925,1.979734832,0.295936121,-0.841344722,-1.846096336,2.042689009,1
-0.934564069,-0.858308181,0.905066548,2.231333717,1.297463983,-0.200674495,0.157081368,0.120242138,1
-0.232639845,0.51989999,-0.839539237,-1.620407413,-0.092720567,0.836654338,2.091705214,-0.969957784,1
0.472310433,-1.511470833,-0.512295146,3.937426725,3.608380748,2.240237709,-0.21001425,2.793309983,1
-3.901570516,-1.122164287,1.791670711,5.346629954,0.694866266,-1.445724772,-0.977958326,0.24013964,1
-1.228754766,-0.996139716,0.226263317,3.573328306,1.401423727,0.631445631,-0.557785213,1.66513782,1
1.419433624,-1.330503136,0.055042557,0.324048561,1.587584466,-1.970744925,-0.26160946,-1.406618104,1
-0.459113481,1.108857896,1.441805329,-2.344290044,-1.493154921,0.416901131,1.368873286,-0.99343055,1
-0.163503248,-1.220300784,-1.46199378,0.313395171,0.606085912,1.754004085,3.178188196,0.729198067,0
0.221824036,0.551677841,0.858894797,-1.828512788,0.657103021,0.683950524,2.076136743,-1.462514302,1
1.115799591,-0.427909672,-0.22802803,0.012838841,1.418370469,1.043140152,0.669479901,0.51741271,0
1.565699666,-1.905268234,-1.604754988,-0.364774099,-0.376325039,-0.777637997,1.068300636,0.2342863,0
-1.185023908,-2.570552037,-0.171685077,2.300220493,-0.18301789,-2.243844645,1.274196335,-0.733091999,0
1.821271824,-4.258034389,-2.329441651,-0.619149069,-1.973811735,-2.792307324,3.020043092,-0.54888005,0
-1.430374976,-0.036032848,0.384278835,2.041601586,-0.314547498,1.782168043,-0.093935811,2.317766008,0
1.202542905,1.356874533,-3.071150988,-1.304242114,2.69715679,1.635481748,0.421832914,-0.834313228,1
-0.363124164,-2.164542699,-0.536081795,2.908894404,-0.015912652,-2.41706598,-1.308335387,0.344944744,1
-1.124032989,-0.699104842,0.862402289,1.577855178,1.436541728,-1.356011505,0.448860165,-1.556245529,1
-0.338795289,-1.050388986,0.666872345,2.685518348,1.733099382,0.633752497,-0.185912246,1.269762579,0
0.212213187,-1.221327208,-0.524282743,1.875644468,1.350647556,0.370868028,0.157700595,0.991526138,0
0.062423554,-1.252587537,0.169375051,2.13908226,1.235714585,-0.965048764,-0.794252124,0.247246231,0
-1.648470105,-0.379011217,-1.698569711,2.304940032,-0.856856393,0.484644498,-0.648253681,1.797979912,0
0.432556949,1.078152685,-0.553695153,1.052248335,2.750564036,2.706487248,-0.7442483,1.484338317,0
-1.174724715,-0.419648744,-1.689112454,3.631258359,3.073509676,1.381554902,-0.319077279,1.184565337,1
1.004173725,0.356723837,2.551174253,0.525655792,2.148308025,2.33723541,-0.073444435,1.468520514,0
0.620038287,-0.247510295,1.198532627,0.26023484,1.450640366,2.313994118,1.402225756,1.281030081,0
-0.265082272,-1.776456912,1.090966675,2.816853219,1.366613828,0.585674525,0.532150879,1.542768777,0
-0.5793691,-0.554851886,0.313640367,-0.249219564,-2.586454355,-0.238972936,0.44437313,0.921469671,0
0.831149086,5.442018671,0.948084387,-8.102613787,-1.905628577,2.94132691,1.603903552,-2.499170318,1
-0.652958506,-1.855733722,0.451088213,1.031743468,-1.477693418,-2.683306524,0.173311844,-0.739524031,0
1.03418461,1.255940077,-0.685250548,-1.678406908,2.476095007,0.893603715,0.776032475,-1.716944558,1
3.686216083,-1.535871379,0.119659305,-4.28188589,-0.942601033,3.388523237,5.241803197,1.641297631,0
0.629939502,5.68569335,-0.66813593,-7.730137695,-0.752874733,3.714666608,2.018687554,-2.549730979,1
-1.400315105,-0.737914675,-1.201588188,3.801082836,0.545329386,0.928649149,-1.395735631,2.643938991,1
2.510658863,-2.353127481,-2.546732112,-2.219757862,-0.834064696,0.160745792,3.47186799,0.1256061,1
2.799853945,2.767355363,1.587327654,-6.402899053,-1.167505045,2.081789512,1.171090801,-0.996700265,1
-0.609629608,-1.99506683,-0.111013462,1.503530456,-0.17928682,-2.004796913,0.811732208,-0.752561686,0
0.989035694,-0.125317922,0.337363066,0.57978719,1.938605866,-0.197142529,-0.887311466,-0.248930218,1
0.071810895,-1.718180575,0.446201836,-0.021384853,0.018092393,-0.591017484,2.50850068,-0.750170526,1
0.700082213,1.292191376,0.735341154,-1.272401795,2.021687812,0.32316204,-0.001576418,-1.659560358,1
-2.005344227,-1.442304812,2.351771839,2.370410307,-2.76563028,-2.569673043,-1.304708208,0.581162756,0
-2.704752452,-0.906958182,0.056580189,2.933553569,-3.547053984,-2.245303355,-2.344545853,1.480889261,0
-1.309836216,-3.572092427,0.611992632,5.435646697,0.584068548,-3.857867822,-1.717852785,0.254469258,0
-1.009723514,-1.187744661,0.360986083,3.855971733,1.628307316,-1.092354472,-1.768582685,0.671799168,0
0.291333844,-0.773451786,1.553800501,2.118396578,1.493584432,-0.398577294,-1.397447417,0.723399337,0
-0.188233647,-0.029715173,-0.784876246,-1.130700096,0.350607452,-2.546522049,0.588738011,-3.324353487,1
-1.027837348,-1.631221004,0.257533153,0.767533628,-2.037268608,-1.043325783,1.268592623,0.339102636,0
-1.345627687,-2.190834199,0.672625761,2.141544049,-2.357214375,-4.70592856,-1.565098448,-1.093999575,0
2.323274925,0.100017425,0.094507653,-1.81746827,1.670759843,0.599985321,0.659127785,-0.671083754,1
3.942969452,-0.673078204,2.087993683,-2.037252215,2.58064438,1.159891703,1.030461357,-0.015134333,1
0.33679942,-0.567425515,-0.734803707,0.632490341,1.09972791,1.605192608,1.18571192,1.098569965,0
-1.398873785,-1.682262456,2.002682766,2.177624686,-0.80925325,-1.218552837,0.457824404,0.355248698,0
-2.156769635,0.392149515,0.259883235,1.479177484,-2.294066707,3.041383984,0.510327805,3.645581433,0
0.57003414,-2.861189892,0.676516555,3.821994542,1.083905217,-2.602263505,-2.081406409,0.882534833,1
2.631482103,1.486735201,0.528774678,-1.654052298,4.074316667,2.379649809,0.058256351,-0.484557502,1
4.493121549,-1.517113425,-0.992043561,-5.596522138,-1.253583787,3.005053297,5.60841185,0.982408898,0
0.840284289,-0.111095315,-1.122736625,-0.468462264,1.511935628,1.432305846,1.428030242,0.108617698,1
-0.473793525,-0.856013029,-0.590828111,0.539239263,-0.302942794,1.036607244,1.728808816,0.929805183,0
-1.386823685,-0.253057137,-0.351272037,0.570500625,-2.278242043,1.366659946,0.922920419,2.046438364,1
-3.733402698,-1.537482605,0.58863546,4.904527285,0.365161841,-1.044200622,0.167826621,0.395706659,1
-2.41230395,-0.846131334,1.558183631,1.874221807,-3.374997128,0.122711556,0.101984318,2.276964453,0
0.906788966,-0.477670447,-0.252075966,-0.156789122,1.300099566,0.450815891,0.848981123,-0.159571887,1
-0.483917382,-0.406474397,-1.093107561,2.149659238,1.787966555,0.639666198,-0.311689665,0.733917884,0
-2.945660282,-1.021543986,2.09157637,4.605001009,2.326369382,0.619387624,0.753399614,0.586601087,1
0.425012356,-1.036789128,-0.170746639,-0.363770432,0.251293213,-0.176753515,1.749809256,-0.533156777,1
1.865673323,-0.639592401,0.510276311,-1.607389925,0.626458816,2.864361936,2.919161694,1.404876595,0
-1.426221054,-1.623057546,2.815985904,1.938866489,-1.623044329,-2.016446896,-0.187391977,0.145573462,0
0.596704686,-0.506674272,1.423754075,-1.144724075,0.276121712,2.483530491,3.258769186,0.847439077,0
-2.487026494,-0.497386939,0.39015394,3.589697421,2.463629265,0.60449548,0.757621585,-0.027106856,1
-0.79122868,-1.412648086,0.795186862,3.292631185,0.274817905,-2.765320312,-2.600978814,0.060934891,1
-2.28200726,-1.890521569,0.31980971,2.611738548,-1.916838252,-0.90029108,0.900951247,1.06852623,0
-0.688625016,0.469775134,-1.072058062,1.701103712,0.681352604,2.074685137,-0.700019371,2.161606263,1
0.534937832,0.297600461,1.956609963,1.813228301,1.204213955,3.172682876,-1.203638746,3.612972296,1
-0.85334224,-2.336268139,-0.01241322,3.48520548,0.756753054,-1.475825421,-0.221231764,0.574905415,0
0.787765404,-1.439256957,0.645037855,2.064055869,0.977985515,-1.411688144,-1.700018383,0.587881462,0
-1.269852678,-0.536032478,-0.376566621,1.745724236,-1.843937899,-1.285290596,-1.656964683,0.993239472,0
1.045295541,-0.833602608,1.57215548,2.391637912,4.318161243,1.845483046,0.223877652,1.09833294,1
-2.049479759,-0.887568378,-1.447173594,2.867511592,0.449107597,-1.397324881,-0.411709831,-0.39662863,1
-0.627067303,-0.172608232,-1.410799694,-0.008884077,-1.364231521,1.439606609,1.170902182,1.491585749,0
-1.169638801,-1.195972853,-0.067717197,1.95922997,1.945979174,4.170701895,4.273995354,2.251516521,0
0.199158155,2.763136579,-1.389629671,-2.638639669,0.999817096,1.855734039,0.357968143,-1.222025495,1
2.474081606,-1.699829173,0.278358166,1.178744817,2.486233262,-0.527517535,-0.838079858,0.552689265,1
-0.150203989,-1.882989454,0.254426457,2.297669063,0.966668479,-1.308337857,-0.025553849,0.053723279,0
0.382823907,0.895651001,0.041773657,-1.187358508,2.20779335,1.585782619,1.782885035,-1.146354781,1
0.141889842,-1.74101079,0.703065147,2.907470229,1.185049772,-2.304853615,-1.932655008,0.028071071,0
0.13904016,2.125802924,-1.384423154,-4.519358148,-0.884431297,0.256087742,2.147858419,-2.961769431,1
0.375721346,3.139663702,-0.168986498,-4.859829903,-1.427529942,1.232725038,0.865074977,-1.792910396,1
-1.657057829,-1.294692288,-1.177518616,4.407304786,1.223209606,-0.403155817,-1.35569605,1.454079965,1
-1.881706901,-1.355660278,0.563198403,2.70342281,0.064322312,1.099825201,1.611247495,1.555376148,0
1.440885249,2.100643021,-1.456681441,-4.713218016,-0.76212439,1.23950034,1.431398286,-1.498205823,1
-1.853985885,0.321822843,-0.855206382,2.025801698,0.593962003,5.636362051,2.582362771,4.124509826,0
-0.972022092,-2.090719417,-0.261700994,0.727370977,-2.140411659,-1.955407598,1.447475928,-0.325251429,0
0.75407922,-3.922470597,0.288864947,1.477992483,-0.802923715,-1.948273401,2.04659566,0.421077485,0
-0.227107852,3.062641302,0.151218344,-3.295958315,0.441488864,1.625781465,0.863609554,-1.886085254,1
0.129974465,-3.621313741,-0.400915194,1.896045259,-0.841879885,-2.396503441,1.476273129,0.092981498,0
-0.900093284,-1.395528212,-0.035390078,3.0945329,1.114348242,-0.918664597,-0.68953606,0.488961425,1
0.716853873,-1.57593596,0.117581681,4.005857653,0.895090774,1.508821183,-2.436955175,4.520462512,1
-1.635561063,-0.030295837,-1.105625502,1.594700494,-0.63791993,3.158451024,1.387134976,2.948899876,0
0.966617809,0.670754982,-0.621138089,-1.910502613,0.537281728,0.50818563,0.871439609,-0.958515796,1
-1.211339829,0.298762114,0.469578897,2.944537622,1.322264673,2.481166881,-0.87672721,2.721330792,1
-0.564249471,-0.550621585,-0.320100476,1.148564439,0.499089249,1.50167825,1.198184305,1.246265505,0
0.30341797,-0.158080317,-0.180180831,1.337335152,1.785419457,1.491995481,-0.12211256,1.245726625,0
-0.316786015,3.63415429,1.20799404,-4.80661529,-0.178292478,2.20810398,2.094758069,-2.418721381,1
-0.330770248,-0.641338184,0.074861306,0.821390095,-0.324624073,-0.359234054,-0.020018458,0.376263783,0
-1.080208949,-1.417186196,-0.032550223,1.296329405,0.151488558,2.086992115,3.256673538,1.473983506,0
0.263074069,0.949209903,-0.263735038,-1.131473438,2.053103546,1.894032786,1.858745567,-0.842763222,1
-0.379799551,-3.169162996,-0.902688594,1.430925417,-1.083869469,-5.469361068,0.108370242,-2.689979971,0
-0.351902521,-1.040102303,0.695377236,0.228670155,-0.988019555,0.050961761,1.367128546,0.491494582,0
-1.71235886,-0.813892678,-2.079633282,4.722797851,2.322471997,-1.521339559,-2.564012794,0.199718468,0
-0.456811571,0.33245536,0.598398008,0.404911968,-0.193868318,2.270924287,0.656755604,1.859763419,0
-0.556981325,-1.536151072,0.030536495,0.511298797,-2.160643271,-2.659520181,-0.134010179,-0.57660342,0
-0.042198495,-1.189945295,-0.050169268,0.293876471,-0.203696884,-0.306213566,1.366014206,-0.06309316,0
-0.418655723,-0.799870875,-1.202803195,-0.081276835,-1.186733977,0.782032948,1.785192248,0.859118785,0
-0.38050731,-1.785512203,0.666034573,0.504519653,-1.079969105,-1.306118881,1.44934792,-0.321808067,0
1.586893826,-1.171495772,-0.111490787,-0.201215998,1.002883234,-0.610044398,0.439823785,-0.339677038,1
0.607039554,0.837255333,-1.030142265,-2.175824341,1.075853881,1.616891133,2.352453188,-1.071172185,1
-1.806500102,-0.130664748,-0.124522424,2.118353181,-1.614335256,0.842915989,-0.823152442,2.35834867,0
0.896661727,2.946975957,-0.802808035,-3.673514976,1.215845416,3.171909857,1.467087968,-0.838480585,1
-0.632643551,-0.326465233,-1.522414694,3.349223179,2.674355115,1.276178949,-1.059560989,1.585386002,0
0.29963166,-0.38017838,0.173801165,-0.365756919,0.05739668,0.957589995,1.347717961,0.453549385,0
-2.571485313,-2.074258686,-1.619556029,2.824108353,-4.661167605,-5.690478038,-2.990652909,-0.399289144,0
-0.977713418,-1.291776657,-0.319490071,1.446079194,0.864441705,2.590534739,3.392654202,1.559698265,0
1.88064661,0.694463542,0.957233808,-2.558687613,1.387629945,0.977442312,1.305857981,-1.137050344,1
-1.964715153,-1.323945874,-0.291489421,4.819852062,1.64384021,-0.121693833,-1.089691269,1.489433265,1
-1.418478253,-0.604178473,0.85157632,1.414610616,-1.751222067,0.326045049,0.082746844,1.626955759,0
0.654239234,0.147607861,0.598330174,0.254772374,1.581517039,2.03364107,0.611184348,1.0865872,0
1.057231526,-0.614996723,1.451254657,1.164223091,2.936533348,-0.655643081,-0.665255966,-0.797289639,1
0.306875954,-1.003749869,0.27699452,0.994299285,1.04728904,0.502513839,0.796995166,0.582817594,0
-2.4825268,-0.734298086,-0.657211708,3.888938062,1.589968717,0.229791178,0.036274489,0.592276192,1
0.046111677,1.708801109,-1.410427204,-2.375344932,0.13747789,1.085720911,1.046159046,-1.221351517,1
0.249502348,-2.596005969,0.6103737,1.861824887,0.039061344,-0.954046196,0.959051597,0.747199898,0
1.446581363,-0.767761795,2.135626101,0.860761528,3.738694877,0.111444088,0.402891946,-0.851628531,1
1.350407988,1.564161824,-1.443557034,-4.254684551,-1.173837926,0.65683816,1.253721274,-1.352616761,1
2.069994203,0.762444027,0.91493339,-2.127472126,1.080806106,2.259096843,0.917797257,0.586323637,0
1.644886665,-1.154861251,0.006964223,1.664650861,3.725288255,-0.061092062,-0.416296422,-0.113081008,1
0.200429969,-0.225884428,-0.4869763,1.259309451,1.578989269,0.852437122,-0.250344606,0.76916037,0
-1.044425111,-1.676664909,-0.012143411,1.306688811,-1.954993482,-2.318786144,-0.066637926,-0.138826814,0
-0.200644014,-2.309505092,0.602964103,3.049683991,1.100632051,-2.323085686,-0.790793449,-0.176100426,1
0.299988811,-0.789848925,0.82623149,-0.255288829,-0.562155085,-0.600877847,0.646289464,-0.181730937,0
-1.721691155,-1.128588519,-0.945863308,2.338830332,0.921729612,3.505994455,3.387228974,2.468592641,0
3.044738156,-0.393873385,1.058022388,-2.746809673,0.537816602,2.890933549,2.544671969,1.387786947,0
1.142317076,-1.17885603,0.566425028,1.400675913,1.073605131,-1.645984437,-1.754368505,0.048962954,1
1.802291871,-1.237293011,-1.098654963,1.001114068,0.651839627,0.16871293,-1.136737293,1.790978656,1
1.206239656,-0.18802193,-0.283727504,-1.639205342,0.622860558,0.892165199,1.907637428,-0.469790711,1
1.9650774,0.742014373,-0.812465184,-2.504157089,1.785886086,1.592565344,1.617136713,-0.861092953,1
-0.338907151,-1.772800934,-0.21106867,0.027621483,-1.084603135,-0.366511905,2.572080523,-0.068372402,0
-0.187686939,-2.269765369,-0.330376063,3.533375675,1.44471931,0.196159595,0.09367978,1.856136264,0
-1.652568411,-1.558701699,0.0025023,5.071404326,2.744238943,-0.169030743,-0.854934727,1.08701258,1
3.665126633,-1.058866766,-1.527041061,-4.521642954,-0.910453505,2.208786788,4.136188578,0.623414191,0
1.308530413,-0.495054062,0.07676295,-0.697471478,1.727100414,0.818204147,1.563154209,-0.413500919,1
-1.86244336,-0.556651796,0.334894442,4.555307419,2.439789515,1.658296698,-0.684030939,2.160116183,1
-2.413482144,-1.552988421,0.339177579,2.920901859,-1.447875096,0.155691725,0.938009972,1.738967378,0
-1.35914979,-2.866466738,-0.185885436,2.327211544,-1.842547599,-4.834296764,-0.452122023,-1.536004552,1
0.554665479,-1.12032319,-0.585905961,0.574838938,1.040816756,1.502410906,1.829063936,1.074510805,0
-3.223341589,-2.219862907,0.140014487,7.571737896,3.39089245,-1.101572439,-1.374003941,0.953560344,1
0.274860527,-0.553404716,-0.084859045,-0.283979286,1.144083201,3.335929992,3.52838433,1.377042436,0
0.002855723,2.712257146,0.538816928,-3.952440785,-0.478774336,1.997911981,1.772486142,-1.459051952,1
0.223540791,-2.940461619,0.588500786,2.342213373,0.187021137,-1.345684387,0.765756865,0.72828281,0
2.202135237,0.394750875,0.062259856,-3.062743159,-0.649479982,0.246757801,0.547050957,-0.444987266,1
-1.603763062,-1.612864958,-1.868803058,2.261352233,-2.012467377,-2.554810788,-0.95044618,0.217627003,0
-0.383835385,-0.504999756,-1.803317254,1.427478217,0.164515106,-0.669859312,-0.927936467,0.360802087,0
0.70464573,0.34564311,-1.974670895,0.753477986,2.447360681,3.686535234,0.952772508,2.190484683,0
0.195146858,-0.759243198,-0.349851744,2.404654313,3.158625187,2.058217575,0.641565345,1.453854017,1
1.327495177,-1.756541201,0.40795691,-0.401441608,0.144853015,0.244933985,2.048809942,0.386024959,0
2.435563175,0.646113977,-0.884492819,-1.794105835,1.418427747,0.54507539,-0.609914741,-0.300398705,1
-1.544069678,-1.574547496,-1.716483177,1.21916053,-2.142541715,-0.327135107,1.558498401,0.961906745,0
-0.73031101,-0.831226951,-0.059367451,0.669817699,-0.082795024,2.223346993,2.637076848,1.541947664,0
-0.985514253,-0.348634839,0.105259701,4.490269291,2.802420625,-0.311898494,-2.992696646,1.164061091,0
-1.749079594,-0.455582993,-1.236998901,3.887937721,-0.426204074,0.491494139,-2.339157473,2.910152022,1
-1.433456348,0.882376777,0.754899167,0.958863178,0.252947727,6.438453339,2.848277342,4.375753059,0
-0.068729835,-0.30051235,-0.196780949,1.848989237,1.983557718,1.154730091,-0.199092341,1.023027649,0
-0.166045802,-1.623858941,1.302340745,2.126330324,-0.7441206,-1.56555072,-1.30471297,1.007753646,1
1.537868568,0.073046539,-0.739414432,-1.85719881,1.51276215,1.914929535,2.428227789,-0.285469145,1
0.839586823,1.04633301,-0.292954616,-3.172919215,-0.201815071,1.89207593,2.531014328,-0.660796212,1
-0.519419435,-1.911303693,0.804256273,2.911514984,2.317805802,-1.020345623,0.559959902,-0.448558555,1
-0.234345438,-0.069748692,0.703313061,2.922508755,1.508734976,2.419671545,-1.401666671,3.224910886,1
0.268007587,3.031016808,0.37709022,-4.813790518,-0.748724507,1.158369167,1.456917706,-2.411175605,1
-2.953727083,0.538955541,-0.727321222,2.625245303,-2.594143805,2.970731906,-0.515599287,4.310200275,0
-0.646675948,-2.240856444,-0.675087579,3.414859578,1.058155378,-1.221432682,-0.23466573,0.651742985,0
-2.005419273,-1.611003621,-0.51231731,2.778241285,-2.319259667,-3.276491136,-1.742137165,0.103333309,0
0.83473255,1.796672563,2.177052647,-3.279835075,-0.118773466,1.004026885,0.95524001,-1.311050576,1
-2.007284102,-1.34613234,0.873183141,2.004263354,-1.408738695,1.181765669,1.951062936,1.9307202,0
-0.401048587,-1.866447963,0.137895776,2.946752468,0.524350751,-1.080941327,-0.747840879,0.969324252,1
-1.414413217,-1.249017577,2.070026382,1.620897109,-1.298338997,0.081365593,0.991632621,1.187478875,0
1.985939453,-1.361424989,-1.373889118,-0.096381567,1.589582054,-0.037659048,0.761347789,0.018181245,1
2.145241592,0.297970767,-2.314456079,-0.046370999,2.776613997,0.00078409,-1.629202932,-0.316050782,1
-0.395995508,-1.643370907,-0.552043615,1.504279737,-1.276697074,-4.438836067,-2.063169335,-1.441171178,0
-1.189870379,-1.531769403,-0.05573394,1.382525192,-1.496341379,-0.98077662,0.792608553,0.466332571,0
-1.295944584,-0.978153718,-0.674878496,1.722412641,-1.1383686,-2.733330724,-1.284184891,-0.697266521,1
-1.891374699,-1.23647779,-0.314875332,1.873357145,-1.653524926,0.503447442,1.273851826,1.615251776,0
-0.00368455,0.855212725,-0.634213194,-0.742149373,1.974356848,1.067077029,1.29985827,-1.234925054,1
0.916040311,-1.492439228,-0.65031568,0.687589186,0.650005755,0.675792566,1.148177919,1.092841985,0
-0.697205456,-1.996476671,1.280215273,0.618495715,-0.959042055,-0.486415545,2.589288921,-0.011336143,0
-1.064012691,-1.09356456,1.598426455,1.010626272,0.211211482,3.051265028,3.672305891,1.924456546,0
-0.380742867,0.125245402,-0.656429964,2.703927324,2.253113134,-1.337590019,-2.984586284,-0.300637812,0
-1.168751959,-1.258060749,0.053212197,1.214043576,-2.298623442,-2.017532399,-0.504466992,0.227320609,0
-1.618133784,-0.754059591,-0.296415444,1.253633424,-2.343460098,0.111045868,0.360314078,1.565136346,0
3.396110481,-0.796527853,0.999714803,-4.234821636,-0.578701583,2.728727148,4.122379454,0.864645879,0
-2.118252786,-1.170498556,0.242133156,2.224005689,-2.452913163,-0.861103822,-0.261826409,1.397579588,0
0.380279858,-0.058513503,0.508657804,0.152380961,2.511560739,4.406272259,3.329712276,1.738547307,0
-0.162925931,-0.292638536,-0.183733275,2.287159711,1.637025421,0.606374018,-1.20657132,1.233650315,1
0.821493997,3.335621096,-1.520266081,-4.584788259,1.127686136,2.033777985,1.466333901,-2.444409555,1
-0.874701021,-2.198438856,-0.769593465,4.078841697,0.409816174,-3.241805418,-2.455492474,0.148640872,1
-2.928877725,0.006057941,1.734433092,5.333407176,1.611436799,1.816424571,-1.721237643,2.894034796,1
1.88475602,1.069621625,-0.746848259,-1.190843897,2.209183635,4.407573122,1.199860347,2.105727952,0
0.837955748,0.760355558,-2.406238151,-1.937729991,1.044048043,1.419287137,1.726967873,-0.79127904,1
1.44694945,-0.856154432,-0.814718181,-0.381670953,1.920037813,0.894328589,1.70982446,-0.160915828,1
2.545322789,1.067750565,-0.420268606,-3.077276895,1.765400935,1.209213015,0.889596757,-1.140368953,1
0.542545439,-2.234547482,-1.005520015,1.582538602,0.426086582,-1.162817903,0.457489557,0.352020028,0
0.041078183,-0.742777643,-2.40506955,-0.167600809,0.175916953,1.648734334,2.477717341,0.770249378,0
0.590203061,0.791656439,-1.758055191,-1.838645531,0.392120353,-0.257127859,0.527728262,-1.606479718,1
-0.708702238,-0.932616687,-1.258414831,0.232367681,-1.032387462,1.453986397,2.416430337,1.268355325,0
0.528555827,-3.717316603,-0.136796905,3.559770475,2.647018486,-0.915236624,1.617486892,0.476351978,1
-1.250853675,0.276652119,0.745447282,0.968608312,-1.894321805,1.063248345,-0.656324477,2.145461004,0
1.993997211,0.001060305,1.549340927,-1.049575111,1.546309583,3.210796103,1.612500665,1.743455276,0
0.194977091,-0.145073798,0.724354511,2.260951859,2.758992291,2.922000199,0.077890826,2.354085634,0
2.160166489,1.503500242,-1.290522727,-3.737265146,0.946171188,1.966893205,1.53850086,-0.846961121,1
